"Driver.ID","Vehicle.ID","Vehicle.Model.Year"
2217140,20,2012
46792,81,2012
2217286,83,2012
48234,26,2012
46920,73,2012
47502,60,2012
46905,44,2012
49311,58,2012
48365,38,2012
2218108,30,2012
2219429,55,2012
2217437,84,2012
136687,68,2012
2215762,36,2012
2216267,36,2012
117698,85,2012
124855,76,2012
2218260,61,2012
2218170,40,2012
2216162,65,2012
2219378,81,2012
2216249,19,2012
142093,72,2012
123223,59,2012
47261,7,2012
2216044,66,2012
144898,66,2012
2215532,76,2012
2219109,77,2012
2218128,41,2012
2219095,46,2012
2217268,31,2012
2219312,45,2012
47754,70,2012
115335,16,2012
2217879,73,2012
49132,43,2012
2216680,29,2012
46257,85,2012
2216675,49,2012
46835,18,2012
47339,68,2012
46942,60,2012
2215892,72,2012
138982,34,2012
2216808,43,2012
140257,84,2012
2219105,73,2012
47184,68,2012
48879,87,2012
125586,74,2012
49649,42,2012
48215,17,2012
2215433,5,2012
49303,55,2012
129547,34,2012
2217860,43,2012
2217598,36,2012
2218352,63,2012
2219153,67,2012
45638,34,2012
49549,69,2012
48921,61,2012
2218256,61,2012
2215745,51,2012
46499,42,2012
2220140,76,2012
2218571,70,2012
46109,82,2012
2217838,62,2012
2216138,83,2012
141872,87,2012
2217271,72,2012
45923,52,2012
2218291,28,2012
2218176,50,2012
2216324,79,2012
2219135,73,2012
2220788,48,2012
2220792,60,2012
2220799,72,2012
2220800,51,2012
2220801,36,2012
2220813,43,2012
2220817,52,2012
2220823,50,2012
2220830,7,2012
2220839,41,2012
2220846,23,2012
2220855,69,2012
2220863,44,2012
2220868,52,2012
2220889,45,2012
2220896,86,2012
2220905,19,2012
2220906,36,2012
2220909,50,2012
2220913,24,2012
2220918,32,2012
5901,68,2013
17425,73,2013
18462,71,2013
4182,8,2013
8727,29,2013
11331,80,2013
19117,72,2013
19310,25,2013
20317,48,2013
31508,62,2013
3723,61,2013
4320,37,2013
4750,60,2013
4983,40,2013
6256,45,2013
7906,87,2013
9224,69,2013
10310,31,2013
10426,48,2013
11943,68,2013
12745,83,2013
13246,43,2013
13526,45,2013
14463,35,2013
18325,48,2013
18815,85,2013
19154,51,2013
19552,76,2013
19912,50,2013
20274,75,2013
20500,64,2013
21688,58,2013
22384,65,2013
22592,48,2013
23405,54,2013
24766,49,2013
26174,70,2013
27867,8,2013
28070,41,2013
29000,16,2013
29063,62,2013
29398,64,2013
30136,84,2013
30502,57,2013
32152,2,2013
32864,40,2013
26447,48,2013
5055,57,2013
10713,55,2013
17143,86,2013
22868,74,2013
3572,43,2013
3576,86,2013
3976,58,2013
4392,59,2013
4636,69,2013
4944,30,2013
4975,32,2013
8760,57,2013
8978,57,2013
9176,35,2013
10517,54,2013
12943,10,2013
13449,46,2013
13571,85,2013
14280,26,2013
14997,75,2013
15854,87,2013
16424,41,2013
16633,37,2013
18223,30,2013
18530,48,2013
19065,74,2013
19908,26,2013
20609,56,2013
20683,87,2013
21249,80,2013
24463,30,2013
24833,36,2013
24885,85,2013
25397,64,2013
25503,12,2013
25782,28,2013
25835,66,2013
25947,83,2013
26932,25,2013
28418,87,2013
28468,39,2013
29910,74,2013
30230,49,2013
31879,48,2013
32812,44,2013
29957,43,2013
8326,12,2013
10644,4,2013
11307,44,2013
17294,45,2013
17969,50,2013
20957,8,2013
24352,80,2013
26768,39,2013
30280,28,2013
4235,81,2013
4289,51,2013
4403,20,2013
4617,87,2013
5378,48,2013
5657,45,2013
7789,50,2013
8108,72,2013
8305,57,2013
8653,70,2013
8709,37,2013
9153,86,2013
10620,54,2013
11221,9,2013
13550,50,2013
14547,85,2013
15058,55,2013
15073,66,2013
16350,55,2013
16611,86,2013
17050,29,2013
17559,82,2013
17949,53,2013
19436,41,2013
19664,28,2013
20002,66,2013
20320,54,2013
21251,63,2013
21793,7,2013
23977,46,2013
24395,63,2013
25363,86,2013
27591,37,2013
28498,78,2013
28632,36,2013
28963,80,2013
29158,67,2013
30814,21,2013
31069,79,2013
3812,33,2013
19771,27,2013
9633,62,2013
11081,74,2013
16722,23,2013
16840,48,2013
17736,77,2013
23225,4,2013
26540,57,2013
31298,65,2013
3048,50,2013
4334,6,2013
4516,84,2013
4705,29,2013
5466,74,2013
6532,45,2013
7646,68,2013
8392,42,2013
8552,27,2013
9019,87,2013
9674,72,2013
10416,68,2013
10850,76,2013
11755,86,2013
14129,31,2013
14226,29,2013
16303,33,2013
17043,4,2013
18298,80,2013
19485,49,2013
19982,46,2013
20539,84,2013
21569,30,2013
21833,63,2013
22119,60,2013
22603,40,2013
23443,32,2013
23687,65,2013
24823,70,2013
27231,63,2013
28805,59,2013
29523,47,2013
32138,36,2013
32247,80,2013
32740,73,2013
5502,40,2013
5831,57,2013
5850,53,2013
6566,87,2013
6784,31,2013
6789,38,2013
11203,53,2013
14810,36,2013
19776,55,2013
21763,28,2013
23305,17,2013
23504,86,2013
28086,40,2013
29446,4,2013
31013,43,2013
3267,54,2013
4576,52,2013
4781,61,2013
5855,35,2013
6213,65,2013
6401,81,2013
7161,51,2013
8075,84,2013
8628,42,2013
8810,79,2013
9812,47,2013
9817,85,2013
9858,36,2013
11232,63,2013
11252,54,2013
12237,29,2013
12550,85,2013
15018,9,2013
15086,35,2013
16104,1,2013
18041,35,2013
19614,73,2013
22604,49,2013
22736,83,2013
23624,50,2013
23773,45,2013
26070,49,2013
26328,55,2013
27628,34,2013
29094,58,2013
29699,39,2013
30962,32,2013
31356,85,2013
31825,61,2013
32215,66,2013
32289,50,2013
32568,42,2013
12728,41,2013
17811,76,2013
17813,46,2013
19439,57,2013
19467,37,2013
23017,40,2013
23668,75,2013
24191,80,2013
27451,55,2013
28763,7,2013
30034,45,2013
30524,40,2013
3399,71,2013
3459,6,2013
3961,48,2013
4040,86,2013
4395,20,2013
4643,36,2013
5242,75,2013
5756,30,2013
6620,66,2013
7837,31,2013
10126,21,2013
10159,83,2013
11323,39,2013
11574,37,2013
11683,41,2013
12052,48,2013
12588,69,2013
13420,76,2013
14684,62,2013
16166,69,2013
16256,11,2013
16343,9,2013
16994,74,2013
17867,62,2013
17937,14,2013
18734,56,2013
19940,42,2013
21258,60,2013
21935,1,2013
23046,9,2013
24908,57,2013
26667,44,2013
27009,86,2013
27395,23,2013
28988,43,2013
30215,41,2013
30271,85,2013
31141,84,2013
32336,49,2013
5780,46,2013
10264,28,2013
4024,61,2013
4492,79,2013
6704,1,2013
8998,60,2013
9590,64,2013
10429,53,2013
11060,61,2013
13000,48,2013
14641,73,2013
15448,35,2013
15964,12,2013
23951,44,2013
25646,35,2013
25941,73,2013
26684,41,2013
27286,9,2013
28837,53,2013
30242,39,2013
30493,55,2013
3110,43,2013
4005,36,2013
4416,42,2013
4544,82,2013
4556,70,2013
4905,21,2013
5195,14,2013
5798,61,2013
6347,79,2013
6365,81,2013
6796,80,2013
7301,51,2013
7733,35,2013
7829,67,2013
8022,48,2013
8120,11,2013
8823,19,2013
9223,70,2013
10280,62,2013
10414,10,2013
10934,83,2013
13168,68,2013
13249,29,2013
14163,41,2013
14438,31,2013
14649,40,2013
14979,42,2013
15200,77,2013
15429,87,2013
16516,38,2013
16639,34,2013
17140,54,2013
18386,27,2013
18466,36,2013
18663,64,2013
18827,85,2013
19329,61,2013
19423,76,2013
19569,10,2013
20283,67,2013
21070,61,2013
21124,86,2013
21702,75,2013
22181,66,2013
22544,69,2013
23715,29,2013
23899,67,2013
23962,49,2013
24604,34,2013
24688,87,2013
25042,46,2013
25107,28,2013
25117,77,2013
25136,71,2013
26498,32,2013
26664,3,2013
26849,52,2013
28664,37,2013
29341,76,2013
29854,49,2013
30656,53,2013
30990,86,2013
31447,54,2013
31583,79,2013
31802,80,2013
31995,55,2013
32064,79,2013
32153,1,2013
32305,53,2013
9112,78,2013
22783,28,2013
26694,73,2013
32091,38,2013
5371,2,2013
6712,32,2013
8350,4,2013
10786,79,2013
11518,71,2013
13237,86,2013
15824,57,2013
16801,73,2013
19094,12,2013
21038,25,2013
22014,13,2013
25874,83,2013
31798,74,2013
32575,9,2013
32729,41,2013
3356,34,2013
3453,61,2013
3491,72,2013
4459,84,2013
4635,82,2013
4858,32,2013
5701,51,2013
5723,50,2013
5965,85,2013
6515,41,2013
6549,65,2013
6764,63,2013
7155,78,2013
7156,34,2013
7227,81,2013
7623,46,2013
8089,79,2013
9745,31,2013
10555,29,2013
11313,49,2013
11492,80,2013
11562,74,2013
11956,38,2013
12630,75,2013
13053,59,2013
14177,81,2013
14455,40,2013
15122,50,2013
15658,80,2013
16261,38,2013
16263,67,2013
16524,78,2013
16706,19,2013
17090,59,2013
17229,69,2013
17359,79,2013
19213,76,2013
19223,11,2013
19713,57,2013
19840,48,2013
21474,83,2013
21478,73,2013
22251,73,2013
22314,51,2013
22877,69,2013
23645,46,2013
23785,73,2013
24305,71,2013
24311,75,2013
24646,78,2013
25939,37,2013
26305,30,2013
26337,48,2013
26818,28,2013
27165,18,2013
27198,49,2013
27553,70,2013
28010,78,2013
29290,36,2013
29469,39,2013
29581,82,2013
30326,54,2013
30411,9,2013
30417,29,2013
30669,78,2013
30736,84,2013
30833,84,2013
31150,7,2013
31937,41,2013
32020,69,2013
32041,63,2013
32557,78,2013
32749,47,2013
13401,32,2013
26064,9,2013
3317,82,2013
4855,69,2013
8379,74,2013
10733,79,2013
10961,2,2013
12737,77,2013
12742,64,2013
13032,47,2013
13129,28,2013
15124,45,2013
20521,55,2013
23750,73,2013
29320,65,2013
3672,43,2013
3887,80,2013
3959,51,2013
4173,32,2013
4585,87,2013
4993,16,2013
5366,6,2013
5939,57,2013
6227,85,2013
6982,76,2013
7262,69,2013
7390,30,2013
8407,40,2013
8427,71,2013
8480,42,2013
8659,35,2013
10243,67,2013
10557,76,2013
11861,51,2013
11975,28,2013
12310,40,2013
12495,80,2013
12520,44,2013
13273,35,2013
13761,42,2013
14508,39,2013
14947,72,2013
15639,55,2013
17742,86,2013
17905,73,2013
18589,28,2013
18829,81,2013
19208,84,2013
19224,64,2013
19256,51,2013
19452,76,2013
19995,83,2013
20310,49,2013
20417,40,2013
20466,62,2013
21174,43,2013
21404,53,2013
22031,20,2013
22275,60,2013
22791,55,2013
22993,46,2013
24703,83,2013
24902,58,2013
25068,68,2013
25670,69,2013
25682,74,2013
25861,34,2013
27389,82,2013
27438,44,2013
27955,62,2013
28097,1,2013
28234,19,2013
29213,2,2013
29600,40,2013
30021,43,2013
30698,30,2013
31029,84,2013
31469,55,2013
32135,64,2013
32267,73,2013
32647,52,2013
32831,2,2013
7910,82,2013
9186,32,2013
9232,86,2013
14647,40,2013
3015,79,2013
9589,51,2013
9855,80,2013
14466,41,2013
18360,71,2013
19949,36,2013
22678,80,2013
25077,51,2013
25302,75,2013
25859,77,2013
26029,44,2013
30187,53,2013
3010,30,2013
3786,6,2013
4068,49,2013
4350,73,2013
4448,62,2013
4892,75,2013
4897,16,2013
5075,46,2013
5623,57,2013
5804,78,2013
5938,33,2013
5961,57,2013
6234,28,2013
6241,58,2013
6293,11,2013
6593,69,2013
6625,76,2013
6688,79,2013
7407,64,2013
7603,9,2013
8116,19,2013
8388,54,2013
8527,41,2013
9362,59,2013
10622,50,2013
11202,59,2013
11970,37,2013
13585,80,2013
14370,11,2013
14718,72,2013
14956,65,2013
15161,39,2013
15239,55,2013
15299,82,2013
15497,72,2013
15928,85,2013
16334,73,2013
16784,49,2013
18412,56,2013
18660,17,2013
18869,15,2013
19079,40,2013
20481,76,2013
20483,68,2013
20984,82,2013
21097,71,2013
21323,42,2013
21566,37,2013
21674,20,2013
22977,85,2013
23119,57,2013
23330,54,2013
25842,57,2013
26987,36,2013
27180,42,2013
28294,79,2013
28433,59,2013
29253,70,2013
29323,64,2013
29407,56,2013
30288,84,2013
30313,6,2013
31201,52,2013
31519,62,2013
31572,48,2013
31789,41,2013
32201,80,2013
32424,61,2013
20616,21,2013
22801,74,2013
3139,37,2013
4618,44,2013
12021,69,2013
13716,13,2013
14632,44,2013
15072,11,2013
19646,25,2013
22476,64,2013
22883,6,2013
24899,56,2013
26401,9,2013
26926,67,2013
30202,62,2013
30473,9,2013
31117,72,2013
3261,75,2013
3971,10,2013
4006,49,2013
4386,48,2013
4524,2,2013
5173,13,2013
5337,21,2013
5372,60,2013
5612,80,2013
5890,64,2013
6344,65,2013
6990,44,2013
7406,70,2013
7430,43,2013
7522,57,2013
8316,52,2013
8334,71,2013
8488,39,2013
9267,78,2013
9951,1,2013
10289,34,2013
10349,64,2013
10383,36,2013
10657,38,2013
11641,58,2013
12123,9,2013
12130,16,2013
12431,85,2013
13497,84,2013
13899,31,2013
13989,86,2013
14279,67,2013
14728,42,2013
15327,43,2013
15782,42,2013
15967,7,2013
16133,45,2013
16508,60,2013
16526,67,2013
16986,24,2013
17466,34,2013
17618,27,2013
18050,15,2013
18242,29,2013
18552,14,2013
18802,84,2013
19227,72,2013
20418,32,2013
21728,82,2013
21862,39,2013
21986,74,2013
22257,52,2013
23076,15,2013
23211,40,2013
23764,79,2013
23912,56,2013
24250,75,2013
25173,61,2013
25364,9,2013
25516,35,2013
25895,82,2013
25925,60,2013
26517,87,2013
26831,43,2013
27159,81,2013
27454,67,2013
27720,1,2013
27744,76,2013
31564,41,2013
31769,56,2013
32232,71,2013
32547,76,2013
8478,34,2013
18996,35,2013
3913,86,2013
4233,50,2013
5333,53,2013
6948,66,2013
7082,63,2013
8501,45,2013
9481,55,2013
11004,48,2013
11007,84,2013
12261,10,2013
14145,39,2013
16974,71,2013
17273,14,2013
18290,51,2013
19381,15,2013
23160,37,2013
23274,9,2013
23829,53,2013
25509,43,2013
27293,13,2013
3013,67,2013
3529,34,2013
3801,41,2013
4603,65,2013
4841,8,2013
4844,51,2013
5860,38,2013
5906,74,2013
6533,68,2013
6816,8,2013
6873,42,2013
7277,68,2013
7691,68,2013
7692,80,2013
7773,59,2013
8085,8,2013
8354,4,2013
8751,34,2013
8806,79,2013
9147,29,2013
9211,84,2013
9264,79,2013
9358,40,2013
10329,42,2013
10606,58,2013
11488,58,2013
11812,72,2013
12740,23,2013
12940,68,2013
13134,4,2013
13627,55,2013
13672,6,2013
13870,72,2013
14266,59,2013
14341,42,2013
14944,50,2013
15373,46,2013
15995,75,2013
16330,25,2013
16437,17,2013
16883,26,2013
17133,71,2013
17526,80,2013
18381,66,2013
18396,76,2013
18832,48,2013
19945,41,2013
21019,81,2013
21349,51,2013
21856,61,2013
21978,20,2013
22368,18,2013
23464,11,2013
23551,33,2013
24148,36,2013
24428,42,2013
25366,57,2013
26010,13,2013
26044,60,2013
26050,39,2013
26058,63,2013
26368,47,2013
26710,40,2013
26950,39,2013
27245,75,2013
28787,46,2013
29035,51,2013
29288,82,2013
30319,80,2013
30822,84,2013
31071,80,2013
31659,45,2013
31766,87,2013
31855,60,2013
32204,17,2013
6005,41,2013
3558,65,2013
6853,59,2013
8278,61,2013
8951,7,2013
9461,62,2013
9758,39,2013
10385,83,2013
11216,76,2013
12798,55,2013
13379,50,2013
13886,13,2013
14604,10,2013
17097,29,2013
17215,12,2013
18280,78,2013
19259,85,2013
19914,3,2013
19926,74,2013
20323,52,2013
22769,65,2013
23880,86,2013
23986,57,2013
24118,62,2013
25923,44,2013
27879,79,2013
28216,37,2013
29698,65,2013
30499,33,2013
3515,70,2013
3799,32,2013
4319,83,2013
5136,56,2013
5217,48,2013
5526,86,2013
5797,69,2013
6606,44,2013
7359,53,2013
7923,17,2013
7953,49,2013
8408,78,2013
8421,79,2013
9134,8,2013
9209,73,2013
9599,82,2013
9677,49,2013
10152,59,2013
10194,71,2013
10766,25,2013
12133,46,2013
12191,30,2013
12229,68,2013
12401,64,2013
12483,14,2013
13113,83,2013
14435,61,2013
14568,61,2013
15475,27,2013
15511,58,2013
15520,45,2013
16602,48,2013
17200,45,2013
18047,28,2013
18383,28,2013
18625,79,2013
20667,48,2013
20681,79,2013
21524,54,2013
21775,34,2013
21964,82,2013
22611,60,2013
22700,57,2013
23718,83,2013
23722,56,2013
24383,35,2013
24490,77,2013
24933,44,2013
25388,87,2013
25886,10,2013
25905,74,2013
28117,56,2013
28365,75,2013
28894,87,2013
29236,29,2013
29468,43,2013
29681,56,2013
29798,72,2013
30758,78,2013
31217,53,2013
31483,40,2013
10932,58,2013
22751,40,2013
3241,78,2013
4217,27,2013
5036,83,2013
5640,28,2013
6548,32,2013
6976,87,2013
7445,55,2013
7881,21,2013
8705,63,2013
10762,5,2013
15850,62,2013
15979,46,2013
16629,84,2013
20067,81,2013
21185,65,2013
21405,71,2013
23430,36,2013
24010,25,2013
25073,86,2013
26231,8,2013
27957,30,2013
29883,79,2013
32050,61,2013
32962,82,2013
3705,10,2013
4510,85,2013
4561,20,2013
5485,46,2013
5957,61,2013
6046,82,2013
6319,35,2013
6651,65,2013
7169,20,2013
7868,64,2013
8298,48,2013
8319,33,2013
8604,60,2013
9365,74,2013
10070,57,2013
10239,28,2013
10376,87,2013
10509,21,2013
11165,25,2013
11405,40,2013
11496,77,2013
11738,34,2013
13507,80,2013
14101,78,2013
14896,65,2013
14960,85,2013
15022,69,2013
16005,86,2013
16035,60,2013
16537,46,2013
16860,65,2013
16940,13,2013
17203,80,2013
17214,69,2013
17393,51,2013
17441,46,2013
17494,15,2013
17521,51,2013
18117,30,2013
19004,40,2013
19017,38,2013
19970,43,2013
21529,55,2013
22597,55,2013
22649,55,2013
23098,81,2013
23186,58,2013
23304,20,2013
23316,48,2013
23379,48,2013
23441,2,2013
24138,77,2013
24249,51,2013
24740,18,2013
24785,53,2013
24824,20,2013
25093,86,2013
25296,32,2013
25619,54,2013
25784,11,2013
26170,63,2013
26290,32,2013
27883,73,2013
28267,86,2013
29414,32,2013
30646,37,2013
30766,74,2013
30784,37,2013
30941,61,2013
31294,29,2013
3245,72,2013
4093,82,2013
5051,29,2013
5722,25,2013
8162,57,2013
8814,56,2013
15554,48,2013
15667,66,2013
26607,78,2013
29952,50,2013
30685,84,2013
30705,84,2013
3392,75,2013
3417,58,2013
4167,4,2013
4207,25,2013
4690,64,2013
5359,84,2013
5555,72,2013
5646,77,2013
5704,67,2013
6260,68,2013
6367,33,2013
6888,33,2013
6918,76,2013
7190,43,2013
8245,28,2013
8510,85,2013
8937,69,2013
9026,31,2013
9385,32,2013
9663,87,2013
9702,42,2013
9833,64,2013
10536,43,2013
10900,61,2013
11589,22,2013
11822,85,2013
12029,39,2013
12153,81,2013
12212,3,2013
12796,48,2013
13337,82,2013
13481,67,2013
13604,48,2013
14469,41,2013
15180,79,2013
15356,75,2013
15646,48,2013
15869,35,2013
15991,50,2013
16360,37,2013
16530,62,2013
16719,1,2013
16828,73,2013
17304,69,2013
17492,32,2013
17787,64,2013
18506,15,2013
18531,48,2013
18659,30,2013
19455,75,2013
20090,47,2013
20698,49,2013
20783,45,2013
21068,6,2013
22495,39,2013
22669,87,2013
23090,35,2013
23275,54,2013
23591,55,2013
24226,40,2013
24619,51,2013
24719,25,2013
25013,31,2013
26039,78,2013
26389,75,2013
26506,30,2013
26600,47,2013
26627,52,2013
26728,55,2013
27031,87,2013
27177,20,2013
27888,66,2013
28172,34,2013
28361,26,2013
28910,59,2013
29108,76,2013
29511,43,2013
29676,33,2013
29756,43,2013
30216,26,2013
30878,51,2013
30980,5,2013
31120,69,2013
32169,5,2013
32205,28,2013
10556,76,2013
27569,60,2013
4828,66,2013
5085,28,2013
5156,65,2013
6956,65,2013
7167,63,2013
7377,48,2013
7922,86,2013
11063,33,2013
13357,77,2013
13968,10,2013
15156,9,2013
15195,79,2013
17006,55,2013
17341,45,2013
18630,75,2013
19069,33,2013
20920,68,2013
21083,26,2013
25452,41,2013
27252,55,2013
27598,55,2013
28768,50,2013
30471,21,2013
30922,73,2013
31420,78,2013
3090,26,2013
3634,81,2013
4447,73,2013
5344,45,2013
6049,87,2013
6575,65,2013
6650,64,2013
6819,33,2013
7117,70,2013
7720,30,2013
8369,87,2013
8808,48,2013
9291,80,2013
9402,55,2013
10085,72,2013
10109,62,2013
10388,64,2013
10676,79,2013
11065,43,2013
12196,1,2013
12997,54,2013
13348,58,2013
13656,42,2013
14086,22,2013
14690,45,2013
15743,82,2013
15751,28,2013
16031,49,2013
16364,12,2013
16430,52,2013
16989,11,2013
17089,47,2013
17110,29,2013
17178,86,2013
18003,77,2013
18838,55,2013
19254,75,2013
19644,83,2013
19711,42,2013
20795,17,2013
20871,19,2013
21172,75,2013
21431,43,2013
21499,78,2013
22200,12,2013
22261,22,2013
22345,84,2013
22558,28,2013
23575,17,2013
23639,55,2013
23685,32,2013
23916,51,2013
24188,78,2013
24805,69,2013
25463,31,2013
26645,70,2013
26777,70,2013
27169,9,2013
27378,45,2013
27577,10,2013
28653,47,2013
29405,50,2013
30123,29,2013
31427,34,2013
31711,45,2013
32665,69,2013
5193,79,2013
4361,70,2013
6351,56,2013
9207,42,2013
9466,36,2013
10096,39,2013
10593,55,2013
18821,62,2013
20992,44,2013
22928,82,2013
23631,67,2013
25577,36,2013
30164,32,2013
31208,64,2013
3484,43,2013
3565,78,2013
4294,43,2013
4410,55,2013
4736,53,2013
4927,84,2013
5271,39,2013
5274,44,2013
6432,71,2013
6791,14,2013
7154,47,2013
7260,15,2013
7514,62,2013
8742,32,2013
9233,34,2013
10167,77,2013
10408,36,2013
10624,14,2013
10629,21,2013
10670,36,2013
10803,26,2013
10972,29,2013
11057,70,2013
11111,37,2013
11248,17,2013
12011,48,2013
12853,61,2013
12998,55,2013
13407,63,2013
13563,79,2013
13637,78,2013
13983,59,2013
14065,73,2013
14131,42,2013
14251,74,2013
14504,70,2013
14931,42,2013
16773,86,2013
17682,82,2013
17989,2,2013
18367,81,2013
18842,58,2013
19306,77,2013
19512,72,2013
19612,54,2013
19828,83,2013
19867,14,2013
20587,75,2013
21029,47,2013
21288,5,2013
21899,62,2013
22120,86,2013
22191,84,2013
22720,68,2013
22735,44,2013
23083,85,2013
23527,85,2013
24508,31,2013
24923,24,2013
25266,28,2013
25845,81,2013
26082,64,2013
26128,51,2013
26899,50,2013
27416,28,2013
27813,60,2013
27894,84,2013
28017,11,2013
28353,71,2013
28901,25,2013
29315,69,2013
29720,30,2013
29849,58,2013
30183,37,2013
30193,5,2013
30723,54,2013
30853,58,2013
31625,66,2013
31857,54,2013
32018,32,2013
32433,51,2013
32473,47,2013
32493,49,2013
32710,76,2013
19522,22,2013
5715,52,2013
7387,43,2013
11695,64,2013
12624,63,2013
15565,69,2013
19633,45,2013
24627,50,2013
26787,67,2013
27657,44,2013
28945,82,2013
29380,44,2013
30384,58,2013
30595,2,2013
32261,80,2013
3441,63,2013
4180,80,2013
4394,20,2013
5164,47,2013
7073,49,2013
7346,51,2013
7764,87,2013
7778,70,2013
8423,52,2013
9953,81,2013
10225,80,2013
10938,82,2013
11009,81,2013
11287,85,2013
11708,75,2013
11882,75,2013
12622,61,2013
12718,65,2013
12784,26,2013
13029,50,2013
13281,23,2013
13842,9,2013
13920,40,2013
14238,75,2013
16001,60,2013
16160,16,2013
16635,1,2013
16804,86,2013
16910,13,2013
18240,55,2013
19326,39,2013
19469,59,2013
19822,11,2013
20300,31,2013
20396,29,2013
20834,8,2013
21094,25,2013
22015,34,2013
22113,66,2013
22129,76,2013
22164,59,2013
22379,39,2013
22945,63,2013
23298,35,2013
23656,84,2013
23869,49,2013
24458,78,2013
25260,43,2013
25575,83,2013
25946,16,2013
26154,78,2013
27842,20,2013
28056,10,2013
28283,84,2013
28301,13,2013
28491,52,2013
28825,62,2013
28882,70,2013
28907,44,2013
29448,72,2013
30066,28,2013
30089,28,2013
30970,55,2013
31339,9,2013
31520,63,2013
31843,84,2013
31958,7,2013
32522,5,2013
32625,62,2013
32879,11,2013
4978,48,2013
25722,87,2013
8644,86,2013
10106,66,2013
10431,55,2013
12289,68,2013
14742,76,2013
15784,42,2013
18491,64,2013
18598,17,2013
21307,42,2013
23748,17,2013
24130,11,2013
24208,59,2013
29450,43,2013
29654,78,2013
30281,24,2013
32046,1,2013
32992,20,2013
3352,77,2013
3666,84,2013
3810,10,2013
4134,81,2013
4746,53,2013
5283,74,2013
5375,55,2013
